timestamp,session_id,device_id,event_type,key,interval_ms
1777215278.4217572,session_20260426_155203_77a4c6,device_369185de,key_release,à,0.0
1777215278.4236393,session_20260426_155203_77a4c6,device_369185de,key_press,space,105.89
1777215278.5175655,session_20260426_155203_77a4c6,device_369185de,key_press,u,93.93
1777215278.6063466,session_20260426_155203_77a4c6,device_369185de,key_release,space,0.0
1777215278.611853,session_20260426_155203_77a4c6,device_369185de,key_release,u,0.0
1777215278.701626,session_20260426_155203_77a4c6,device_369185de,key_press,n,184.06
1777215278.8055394,session_20260426_155203_77a4c6,device_369185de,key_release,n,0.0
1777215278.8084352,session_20260426_155203_77a4c6,device_369185de,key_press,e,106.81
1777215278.8783355,session_20260426_155203_77a4c6,device_369185de,key_press,space,69.9
1777215278.9024508,session_20260426_155203_77a4c6,device_369185de,key_release,e,0.0
1777215278.996068,session_20260426_155203_77a4c6,device_369185de,key_press,v,117.73
1777215279.0608492,session_20260426_155203_77a4c6,device_369185de,key_press,i,64.78
1777215279.0848525,session_20260426_155203_77a4c6,device_369185de,key_release,space,0.0
1777215279.0858498,session_20260426_155203_77a4c6,device_369185de,key_release,v,0.0
1777215279.1982565,session_20260426_155203_77a4c6,device_369185de,key_press,e,137.41
1777215279.2030425,session_20260426_155203_77a4c6,device_369185de,key_press,n,4.79
1777215279.2191148,session_20260426_155203_77a4c6,device_369185de,key_release,i,0.0
1777215279.2944071,session_20260426_155203_77a4c6,device_369185de,key_release,n,0.0
1777215279.3340287,session_20260426_155203_77a4c6,device_369185de,key_release,e,0.0
1777215279.6226745,session_20260426_155203_77a4c6,device_369185de,key_press,n,419.63
1777215279.6850567,session_20260426_155203_77a4c6,device_369185de,key_release,n,0.0
1777215279.7738593,session_20260426_155203_77a4c6,device_369185de,key_press,n,151.18
1777215279.8532164,session_20260426_155203_77a4c6,device_369185de,key_release,n,0.0
1777215279.8552146,session_20260426_155203_77a4c6,device_369185de,key_press,o,81.36
1777215279.9577582,session_20260426_155203_77a4c6,device_369185de,key_press,i,102.54
1777215279.989797,session_20260426_155203_77a4c6,device_369185de,key_release,o,0.0
1777215280.0128603,session_20260426_155203_77a4c6,device_369185de,key_press,s,55.1
1777215280.0785189,session_20260426_155203_77a4c6,device_369185de,key_release,i,0.0
1777215280.1596828,session_20260426_155203_77a4c6,device_369185de,key_release,s,0.0
1777215280.317623,session_20260426_155203_77a4c6,device_369185de,key_press,backspace,304.76
1777215280.3972182,session_20260426_155203_77a4c6,device_369185de,key_release,backspace,0.0
1777215280.5090158,session_20260426_155203_77a4c6,device_369185de,key_press,backspace,191.39
1777215280.5662584,session_20260426_155203_77a4c6,device_369185de,key_release,backspace,0.0
1777215280.6790257,session_20260426_155203_77a4c6,device_369185de,key_press,backspace,170.01
1777215280.7411678,session_20260426_155203_77a4c6,device_369185de,key_release,backspace,0.0
1777215280.822907,session_20260426_155203_77a4c6,device_369185de,key_press,backspace,143.88
1777215280.8934922,session_20260426_155203_77a4c6,device_369185de,key_release,backspace,0.0
1777215281.0062623,session_20260426_155203_77a4c6,device_369185de,key_press,o,183.36
1777215281.1425698,session_20260426_155203_77a4c6,device_369185de,key_press,i,136.31
1777215281.1576922,session_20260426_155203_77a4c6,device_369185de,key_press,s,15.12
1777215281.181173,session_20260426_155203_77a4c6,device_369185de,key_release,o,0.0
1777215281.2952805,session_20260426_155203_77a4c6,device_369185de,key_release,i,0.0
1777215281.2992818,session_20260426_155203_77a4c6,device_369185de,key_press,e,141.59
1777215281.3664854,session_20260426_155203_77a4c6,device_369185de,key_release,s,0.0
1777215281.4456732,session_20260426_155203_77a4c6,device_369185de,key_press,r,146.39
1777215281.484884,session_20260426_155203_77a4c6,device_369185de,key_release,e,0.0
1777215281.5658948,session_20260426_155203_77a4c6,device_369185de,key_release,r,0.0
1777215281.6047852,session_20260426_155203_77a4c6,device_369185de,key_press,i,159.11
1777215281.8293328,session_20260426_155203_77a4c6,device_369185de,key_release,i,0.0
1777215281.860948,session_20260426_155203_77a4c6,device_369185de,key_press,e,256.16
1777215282.0146,session_20260426_155203_77a4c6,device_369185de,key_release,e,0.0
1777215282.0176082,session_20260426_155203_77a4c6,device_369185de,key_press,space,156.66
1777215282.1178887,session_20260426_155203_77a4c6,device_369185de,key_release,space,0.0
1777215282.3728483,session_20260426_155203_77a4c6,device_369185de,key_press,l,355.24
1777215282.5175529,session_20260426_155203_77a4c6,device_369185de,key_release,l,0.0
1777215282.5649867,session_20260426_155203_77a4c6,device_369185de,key_press,a,192.14
1777215282.6853094,session_20260426_155203_77a4c6,device_369185de,key_release,a,0.0
1777215282.6863809,session_20260426_155203_77a4c6,device_369185de,key_press,space,121.39
1777215282.7821345,session_20260426_155203_77a4c6,device_369185de,key_press,f,95.75
1777215282.837027,session_20260426_155203_77a4c6,device_369185de,key_release,space,0.0
1777215282.9255419,session_20260426_155203_77a4c6,device_369185de,key_release,f,0.0
1777215282.9265418,session_20260426_155203_77a4c6,device_369185de,key_press,o,144.41
1777215282.9971473,session_20260426_155203_77a4c6,device_369185de,key_release,o,0.0
1777215283.0219781,session_20260426_155203_77a4c6,device_369185de,key_press,r,95.44
1777215283.1017072,session_20260426_155203_77a4c6,device_369185de,key_release,r,0.0
1777215283.189214,session_20260426_155203_77a4c6,device_369185de,key_press,m,167.24
1777215283.3017097,session_20260426_155203_77a4c6,device_369185de,key_press,e,112.5
1777215283.3415112,session_20260426_155203_77a4c6,device_369185de,key_release,m,0.0
1777215283.4209588,session_20260426_155203_77a4c6,device_369185de,key_release,e,0.0
1777215283.422522,session_20260426_155203_77a4c6,device_369185de,key_press,space,120.81
1777215283.5332453,session_20260426_155203_77a4c6,device_369185de,key_press,d,110.72
1777215283.5571907,session_20260426_155203_77a4c6,device_369185de,key_release,space,0.0
1777215283.6215155,session_20260426_155203_77a4c6,device_369185de,key_release,d,0.0
1777215283.684737,session_20260426_155203_77a4c6,device_369185de,key_press,e,151.49
1777215283.7568643,session_20260426_155203_77a4c6,device_369185de,key_press,space,72.13
1777215283.798552,session_20260426_155203_77a4c6,device_369185de,key_release,e,0.0
1777215283.9016032,session_20260426_155203_77a4c6,device_369185de,key_press,c,144.74
1777215283.933764,session_20260426_155203_77a4c6,device_369185de,key_release,space,0.0
1777215283.9981728,session_20260426_155203_77a4c6,device_369185de,key_release,c,0.0
1777215284.045334,session_20260426_155203_77a4c6,device_369185de,key_press,o,143.73
1777215284.0935216,session_20260426_155203_77a4c6,device_369185de,key_press,r,48.19
1777215284.228561,session_20260426_155203_77a4c6,device_369185de,key_release,o,0.0
1777215284.2615616,session_20260426_155203_77a4c6,device_369185de,key_release,r,0.0
1777215284.4456692,session_20260426_155203_77a4c6,device_369185de,key_press,backspace,352.15
1777215284.5251784,session_20260426_155203_77a4c6,device_369185de,key_release,backspace,0.0
1777215284.604249,session_20260426_155203_77a4c6,device_369185de,key_press,backspace,158.58
1777215284.6705863,session_20260426_155203_77a4c6,device_369185de,key_press,r,66.34
1777215284.701908,session_20260426_155203_77a4c6,device_369185de,key_release,backspace,0.0
1777215284.8057609,session_20260426_155203_77a4c6,device_369185de,key_release,r,0.0
1777215284.8103676,session_20260426_155203_77a4c6,device_369185de,key_press,o,139.78
1777215284.8770802,session_20260426_155203_77a4c6,device_369185de,key_press,i,66.71
1777215284.9505727,session_20260426_155203_77a4c6,device_369185de,key_press,s,73.49
1777215284.972663,session_20260426_155203_77a4c6,device_369185de,key_release,o,0.0
1777215285.0069625,session_20260426_155203_77a4c6,device_369185de,key_release,i,0.0
1777215285.0374894,session_20260426_155203_77a4c6,device_369185de,key_release,s,0.0
1777215285.1255565,session_20260426_155203_77a4c6,device_369185de,key_press,s,174.98
1777215285.2065172,session_20260426_155203_77a4c6,device_369185de,key_release,s,0.0
1777215285.2701325,session_20260426_155203_77a4c6,device_369185de,key_press,a,144.58
1777215285.3749692,session_20260426_155203_77a4c6,device_369185de,key_press,n,104.84
1777215285.4317353,session_20260426_155203_77a4c6,device_369185de,key_release,a,0.0
1777215285.4550774,session_20260426_155203_77a4c6,device_369185de,key_press,t,80.11
1777215285.509945,session_20260426_155203_77a4c6,device_369185de,key_release,n,0.0
1777215285.550235,session_20260426_155203_77a4c6,device_369185de,key_release,t,0.0
1777215285.5533268,session_20260426_155203_77a4c6,device_369185de,key_press,space,98.25
1777215285.7024667,session_20260426_155203_77a4c6,device_369185de,key_press,v,149.14
1777215285.7265577,session_20260426_155203_77a4c6,device_369185de,key_release,space,0.0
1777215285.798383,session_20260426_155203_77a4c6,device_369185de,key_release,v,0.0
1777215285.8141809,session_20260426_155203_77a4c6,device_369185de,key_press,i,111.71
1777215285.9343624,session_20260426_155203_77a4c6,device_369185de,key_release,i,0.0
1777215285.9594731,session_20260426_155203_77a4c6,device_369185de,key_press,s,145.29
1777215286.077153,session_20260426_155203_77a4c6,device_369185de,key_release,s,0.0
1777215286.5100646,session_20260426_155203_77a4c6,device_369185de,key_press,b,550.59
1777215286.6045225,session_20260426_155203_77a4c6,device_369185de,key_release,b,0.0
1777215286.773653,session_20260426_155203_77a4c6,device_369185de,key_press,backspace,263.59
1777215286.8700743,session_20260426_155203_77a4c6,device_369185de,key_release,backspace,0.0
1777215286.967882,session_20260426_155203_77a4c6,device_369185de,key_press,i,194.23
1777215287.0387955,session_20260426_155203_77a4c6,device_369185de,key_press,b,70.91
1777215287.0778985,session_20260426_155203_77a4c6,device_369185de,key_release,i,0.0
1777215287.1422932,session_20260426_155203_77a4c6,device_369185de,key_release,b,0.0
1777215287.1817856,session_20260426_155203_77a4c6,device_369185de,key_press,l,142.99
1777215287.3025835,session_20260426_155203_77a4c6,device_369185de,key_press,e,120.8
1777215287.3431714,session_20260426_155203_77a4c6,device_369185de,key_release,l,0.0
1777215287.4223328,session_20260426_155203_77a4c6,device_369185de,key_release,e,0.0
1777215287.4245322,session_20260426_155203_77a4c6,device_369185de,key_press,space,121.95
1777215287.5258954,session_20260426_155203_77a4c6,device_369185de,key_press,d,101.36
1777215287.5581188,session_20260426_155203_77a4c6,device_369185de,key_release,space,0.0
1777215287.597952,session_20260426_155203_77a4c6,device_369185de,key_release,d,0.0
1777215287.8058603,session_20260426_155203_77a4c6,device_369185de,key_press,backspace,279.96
1777215287.895643,session_20260426_155203_77a4c6,device_369185de,key_press,s,89.78
1777215287.9243302,session_20260426_155203_77a4c6,device_369185de,key_release,backspace,0.0
1777215288.0252204,session_20260426_155203_77a4c6,device_369185de,key_press,u,129.58
1777215288.070014,session_20260426_155203_77a4c6,device_369185de,key_release,s,0.0
1777215288.109301,session_20260426_155203_77a4c6,device_369185de,key_press,r,84.08
1777215288.157953,session_20260426_155203_77a4c6,device_369185de,key_release,u,0.0
1777215288.2070858,session_20260426_155203_77a4c6,device_369185de,key_press,space,97.78
1777215288.2338986,session_20260426_155203_77a4c6,device_369185de,key_release,r,0.0
1777215288.3015778,session_20260426_155203_77a4c6,device_369185de,key_press,l,94.49
1777215288.3421838,session_20260426_155203_77a4c6,device_369185de,key_release,space,0.0
1777215288.358576,session_20260426_155203_77a4c6,device_369185de,key_press,e,57.0
1777215288.4539044,session_20260426_155203_77a4c6,device_369185de,key_release,l,0.0
1777215288.4681356,session_20260426_155203_77a4c6,device_369185de,key_press,space,109.56
1777215288.484674,session_20260426_155203_77a4c6,device_369185de,key_release,e,0.0
1777215288.6211364,session_20260426_155203_77a4c6,device_369185de,key_release,space,0.0
1777215288.6240594,session_20260426_155203_77a4c6,device_369185de,key_press,d,155.92
1777215288.726539,session_20260426_155203_77a4c6,device_369185de,key_release,d,0.0
1777215288.7674766,session_20260426_155203_77a4c6,device_369185de,key_press,r,143.42
1777215288.918318,session_20260426_155203_77a4c6,device_369185de,key_release,r,0.0
1777215288.9512398,session_20260426_155203_77a4c6,device_369185de,key_press,e,183.76
1777215289.093941,session_20260426_155203_77a4c6,device_369185de,key_release,e,0.0
1777215289.0992744,session_20260426_155203_77a4c6,device_369185de,key_press,a,148.03
1777215289.294933,session_20260426_155203_77a4c6,device_369185de,key_release,a,0.0
1777215289.6206179,session_20260426_155203_77a4c6,device_369185de,key_press,backspace,521.34
1777215289.7254257,session_20260426_155203_77a4c6,device_369185de,key_release,backspace,0.0
1777215289.8133729,session_20260426_155203_77a4c6,device_369185de,key_press,backspace,192.75
1777215289.869917,session_20260426_155203_77a4c6,device_369185de,key_press,a,56.54
1777215289.910401,session_20260426_155203_77a4c6,device_369185de,key_release,backspace,0.0
1777215290.0143373,session_20260426_155203_77a4c6,device_369185de,key_release,a,0.0
1777215290.0779433,session_20260426_155203_77a4c6,device_369185de,key_press,p,208.03
1777215290.1984713,session_20260426_155203_77a4c6,device_369185de,key_press,e,120.53
1777215290.238502,session_20260426_155203_77a4c6,device_369185de,key_release,p,0.0
1777215290.318144,session_20260426_155203_77a4c6,device_369185de,key_release,e,0.0
1777215290.398439,session_20260426_155203_77a4c6,device_369185de,key_press,a,199.97
1777215290.5335236,session_20260426_155203_77a4c6,device_369185de,key_press,u,135.08
1777215290.5499833,session_20260426_155203_77a4c6,device_369185de,key_release,a,0.0
1777215290.6444376,session_20260426_155203_77a4c6,device_369185de,key_release,u,0.0
1777215290.7011933,session_20260426_155203_77a4c6,device_369185de,key_press,space,167.67
1777215290.8534877,session_20260426_155203_77a4c6,device_369185de,key_release,space,0.0
1777215290.9415414,session_20260426_155203_77a4c6,device_369185de,key_press,o,240.35
1777215291.0769916,session_20260426_155203_77a4c6,device_369185de,key_release,o,0.0
1777215291.1334655,session_20260426_155203_77a4c6,device_369185de,key_press,t,191.92
1777215291.2292635,session_20260426_155203_77a4c6,device_369185de,key_release,t,0.0
1777215291.30203,session_20260426_155203_77a4c6,device_369185de,key_press,t,168.56
1777215291.3742774,session_20260426_155203_77a4c6,device_369185de,key_press,o,72.25
1777215291.43052,session_20260426_155203_77a4c6,device_369185de,key_release,t,0.0
1777215291.4460754,session_20260426_155203_77a4c6,device_369185de,key_release,o,0.0
1777215291.5256207,session_20260426_155203_77a4c6,device_369185de,key_press,m,151.34
1777215291.636777,session_20260426_155203_77a4c6,device_369185de,key_press,a,111.16
1777215291.6929777,session_20260426_155203_77a4c6,device_369185de,key_release,m,0.0
1777215291.6957707,session_20260426_155203_77a4c6,device_369185de,key_press,n,58.99
1777215291.781828,session_20260426_155203_77a4c6,device_369185de,key_release,a,0.0
1777215291.852076,session_20260426_155203_77a4c6,device_369185de,key_release,n,0.0
1777215292.0211878,session_20260426_155203_77a4c6,device_369185de,key_press,shift,325.42
1777215292.1410677,session_20260426_155203_77a4c6,device_369185de,key_press,.,119.88
1777215292.2786033,session_20260426_155203_77a4c6,device_369185de,key_release,.,0.0
1777215292.4708922,session_20260426_155203_77a4c6,device_369185de,key_release,shift,0.0
1777215299.765415,session_20260426_155203_77a4c6,device_369185de,key_press,shift,7624.35
1777215299.8693483,session_20260426_155203_77a4c6,device_369185de,key_press,U,103.93
1777215299.9255908,session_20260426_155203_77a4c6,device_369185de,key_release,U,0.0
1777215300.0058892,session_20260426_155203_77a4c6,device_369185de,key_release,shift,0.0
1777215300.0460858,session_20260426_155203_77a4c6,device_369185de,key_press,n,176.74
1777215300.1246314,session_20260426_155203_77a4c6,device_369185de,key_release,n,0.0
1777215300.1729827,session_20260426_155203_77a4c6,device_369185de,key_press,space,126.9
1777215300.309098,session_20260426_155203_77a4c6,device_369185de,key_press,o,136.12
1777215300.3657844,session_20260426_155203_77a4c6,device_369185de,key_release,space,0.0
1777215300.4132738,session_20260426_155203_77a4c6,device_369185de,key_press,u,104.18
1777215300.4614005,session_20260426_155203_77a4c6,device_369185de,key_release,o,0.0
1777215300.4937735,session_20260426_155203_77a4c6,device_369185de,key_press,r,80.5
1777215300.5341778,session_20260426_155203_77a4c6,device_369185de,key_release,u,0.0
1777215300.622462,session_20260426_155203_77a4c6,device_369185de,key_release,r,0.0
1777215300.6271899,session_20260426_155203_77a4c6,device_369185de,key_press,a,133.42
1777215300.7505906,session_20260426_155203_77a4c6,device_369185de,key_release,a,0.0
1777215300.7545302,session_20260426_155203_77a4c6,device_369185de,key_press,n,127.34
1777215300.8386803,session_20260426_155203_77a4c6,device_369185de,key_release,n,0.0
1777215301.091886,session_20260426_155203_77a4c6,device_369185de,key_press,backspace,337.36
1777215301.2135339,session_20260426_155203_77a4c6,device_369185de,key_release,backspace,0.0
1777215301.311622,session_20260426_155203_77a4c6,device_369185de,key_press,a,219.74
1777215301.421611,session_20260426_155203_77a4c6,device_369185de,key_release,a,0.0
1777215301.4533138,session_20260426_155203_77a4c6,device_369185de,key_press,g,141.69
1777215301.5740132,session_20260426_155203_77a4c6,device_369185de,key_release,g,0.0
1777215301.6777613,session_20260426_155203_77a4c6,device_369185de,key_press,backspace,224.45
1777215301.7806835,session_20260426_155203_77a4c6,device_369185de,key_release,backspace,0.0
1777215301.8529062,session_20260426_155203_77a4c6,device_369185de,key_press,backspace,175.14
1777215301.9276667,session_20260426_155203_77a4c6,device_369185de,key_press,g,74.76
1777215301.9648328,session_20260426_155203_77a4c6,device_369185de,key_release,backspace,0.0
1777215302.0129666,session_20260426_155203_77a4c6,device_369185de,key_press,a,85.3
1777215302.0288355,session_20260426_155203_77a4c6,device_369185de,key_release,g,0.0
1777215302.1096728,session_20260426_155203_77a4c6,device_369185de,key_press,n,96.71
1777215302.1573482,session_20260426_155203_77a4c6,device_369185de,key_release,a,0.0
1777215302.21433,session_20260426_155203_77a4c6,device_369185de,key_release,n,0.0
1777215302.2783496,session_20260426_155203_77a4c6,device_369185de,key_press,space,168.68
1777215302.350518,session_20260426_155203_77a4c6,device_369185de,key_press,e,72.17
1777215302.389948,session_20260426_155203_77a4c6,device_369185de,key_release,space,0.0
1777215302.453119,session_20260426_155203_77a4c6,device_369185de,key_press,s,102.6
1777215302.5728197,session_20260426_155203_77a4c6,device_369185de,key_release,e,0.0
1777215302.5777316,session_20260426_155203_77a4c6,device_369185de,key_press,t,124.61
1777215302.6282585,session_20260426_155203_77a4c6,device_369185de,key_release,s,0.0
1777215302.6307952,session_20260426_155203_77a4c6,device_369185de,key_press,space,53.06
1777215302.6529891,session_20260426_155203_77a4c6,device_369185de,key_press,u,22.19
1777215302.6776578,session_20260426_155203_77a4c6,device_369185de,key_release,t,0.0
1777215302.7565224,session_20260426_155203_77a4c6,device_369185de,key_release,space,0.0
1777215302.7600741,session_20260426_155203_77a4c6,device_369185de,key_release,u,0.0
1777215302.8451343,session_20260426_155203_77a4c6,device_369185de,key_press,n,192.15
1777215302.9422982,session_20260426_155203_77a4c6,device_369185de,key_release,n,0.0
1777215303.04571,session_20260426_155203_77a4c6,device_369185de,key_press,space,200.58
1777215303.1089625,session_20260426_155203_77a4c6,device_369185de,key_release,space,0.0
1777215303.4528804,session_20260426_155203_77a4c6,device_369185de,key_press,backspace,407.17
1777215303.5575547,session_20260426_155203_77a4c6,device_369185de,key_press,e,104.67
1777215303.5819554,session_20260426_155203_77a4c6,device_369185de,key_release,backspace,0.0
1777215303.660999,session_20260426_155203_77a4c6,device_369185de,key_press,space,103.44
1777215303.7018137,session_20260426_155203_77a4c6,device_369185de,key_release,e,0.0
1777215303.7966359,session_20260426_155203_77a4c6,device_369185de,key_release,space,0.0
1777215303.8220215,session_20260426_155203_77a4c6,device_369185de,key_press,é,161.02
1777215303.9178202,session_20260426_155203_77a4c6,device_369185de,key_press,n,95.8
1777215303.965122,session_20260426_155203_77a4c6,device_369185de,key_release,é,0.0
1777215304.0543747,session_20260426_155203_77a4c6,device_369185de,key_release,n,0.0
1777215304.0564296,session_20260426_155203_77a4c6,device_369185de,key_press,o,138.61
1777215304.1665196,session_20260426_155203_77a4c6,device_369185de,key_release,o,0.0
1777215306.8143666,session_20260426_155203_77a4c6,device_369185de,key_press,r,2757.94
1777215306.9257576,session_20260426_155203_77a4c6,device_369185de,key_release,r,0.0
1777215306.92777,session_20260426_155203_77a4c6,device_369185de,key_press,m,113.4
1777215307.0619688,session_20260426_155203_77a4c6,device_369185de,key_release,m,0.0
1777215307.0654912,session_20260426_155203_77a4c6,device_369185de,key_press,e,137.72
1777215307.1414874,session_20260426_155203_77a4c6,device_369185de,key_press,space,76.0
1777215307.165344,session_20260426_155203_77a4c6,device_369185de,key_release,e,0.0
1777215307.3197112,session_20260426_155203_77a4c6,device_369185de,key_release,space,0.0
1777215307.3492079,session_20260426_155203_77a4c6,device_369185de,key_press,t,207.72
1777215307.4545653,session_20260426_155203_77a4c6,device_369185de,key_release,t,0.0
1777215307.4770665,session_20260426_155203_77a4c6,device_369185de,key_press,e,127.86
1777215307.4926672,session_20260426_155203_77a4c6,device_369185de,key_press,m,15.6
1777215307.6154356,session_20260426_155203_77a4c6,device_369185de,key_release,m,0.0
1777215307.670506,session_20260426_155203_77a4c6,device_369185de,key_release,e,0.0
1777215307.7976732,session_20260426_155203_77a4c6,device_369185de,key_press,^,305.01
1777215307.9444463,session_20260426_155203_77a4c6,device_369185de,key_release,^,0.0
1777215308.1913745,session_20260426_155203_77a4c6,device_369185de,key_press,backspace,393.7
1777215308.3575327,session_20260426_155203_77a4c6,device_369185de,key_release,backspace,0.0
1777215308.8056364,session_20260426_155203_77a4c6,device_369185de,key_press,m,614.26
1777215308.9246323,session_20260426_155203_77a4c6,device_369185de,key_release,m,0.0
1777215309.133731,session_20260426_155203_77a4c6,device_369185de,key_press,p,328.09
1777215309.3026962,session_20260426_155203_77a4c6,device_369185de,key_release,p,0.0
1777215309.3964922,session_20260426_155203_77a4c6,device_369185de,key_press,e,262.76
1777215309.517407,session_20260426_155203_77a4c6,device_369185de,key_release,e,0.0
1777215309.5329332,session_20260426_155203_77a4c6,device_369185de,key_press,^,136.44
1777215309.5378034,session_20260426_155203_77a4c6,device_369185de,key_press,p,4.87
1777215309.6613305,session_20260426_155203_77a4c6,device_369185de,key_release,^,0.0
1777215309.665971,session_20260426_155203_77a4c6,device_369185de,key_release,p,0.0
1777215309.8301654,session_20260426_155203_77a4c6,device_369185de,key_press,backspace,292.36
1777215309.9174154,session_20260426_155203_77a4c6,device_369185de,key_release,backspace,0.0
1777215309.990242,session_20260426_155203_77a4c6,device_369185de,key_press,backspace,160.08
1777215310.078578,session_20260426_155203_77a4c6,device_369185de,key_release,backspace,0.0
1777215310.2537637,session_20260426_155203_77a4c6,device_369185de,key_press,^,263.52
1777215310.3582282,session_20260426_155203_77a4c6,device_369185de,key_press,e,104.46
1777215310.438032,session_20260426_155203_77a4c6,device_369185de,key_release,^,0.0
1777215310.4928203,session_20260426_155203_77a4c6,device_369185de,key_release,e,0.0
1777215310.496375,session_20260426_155203_77a4c6,device_369185de,key_press,t,138.15
1777215310.5657482,session_20260426_155203_77a4c6,device_369185de,key_release,t,0.0
1777215310.637657,session_20260426_155203_77a4c6,device_369185de,key_press,r,141.28
1777215310.7500203,session_20260426_155203_77a4c6,device_369185de,key_press,e,112.36
1777215310.7648518,session_20260426_155203_77a4c6,device_369185de,key_release,r,0.0
1777215310.885642,session_20260426_155203_77a4c6,device_369185de,key_release,e,0.0
1777215311.2064638,session_20260426_155203_77a4c6,device_369185de,key_press,backspace,456.44
1777215311.3010414,session_20260426_155203_77a4c6,device_369185de,key_release,backspace,0.0
1777215311.380856,session_20260426_155203_77a4c6,device_369185de,key_press,backspace,174.39
1777215311.4699042,session_20260426_155203_77a4c6,device_369185de,key_press,e,89.05
1777215311.5011249,session_20260426_155203_77a4c6,device_369185de,key_release,backspace,0.0
1777215311.549307,session_20260426_155203_77a4c6,device_369185de,key_press,space,79.4
1777215311.596916,session_20260426_155203_77a4c6,device_369185de,key_release,e,0.0
1777215311.7178438,session_20260426_155203_77a4c6,device_369185de,key_release,space,0.0
1777215311.7417955,session_20260426_155203_77a4c6,device_369185de,key_press,",",192.49
1777215311.8300939,session_20260426_155203_77a4c6,device_369185de,key_release,",",0.0
1777215311.8856208,session_20260426_155203_77a4c6,device_369185de,key_press,space,143.83
1777215311.9417984,session_20260426_155203_77a4c6,device_369185de,key_release,space,0.0
1777215312.1743286,session_20260426_155203_77a4c6,device_369185de,key_press,backspace,288.71
1777215312.277227,session_20260426_155203_77a4c6,device_369185de,key_release,backspace,0.0
1777215312.381292,session_20260426_155203_77a4c6,device_369185de,key_press,backspace,206.96
1777215312.4776285,session_20260426_155203_77a4c6,device_369185de,key_release,backspace,0.0
1777215312.5176435,session_20260426_155203_77a4c6,device_369185de,key_press,backspace,136.35
1777215312.646963,session_20260426_155203_77a4c6,device_369185de,key_release,backspace,0.0
1777215312.7817042,session_20260426_155203_77a4c6,device_369185de,key_press,",",264.06
1777215312.9171236,session_20260426_155203_77a4c6,device_369185de,key_release,",",0.0
1777215312.9586322,session_20260426_155203_77a4c6,device_369185de,key_press,space,176.93
1777215313.1347685,session_20260426_155203_77a4c6,device_369185de,key_release,space,0.0
1777215313.1372795,session_20260426_155203_77a4c6,device_369185de,key_press,q,178.65
1777215313.199748,session_20260426_155203_77a4c6,device_369185de,key_press,u,62.47
1777215313.3009806,session_20260426_155203_77a4c6,device_369185de,key_release,q,0.0
1777215313.3045382,session_20260426_155203_77a4c6,device_369185de,key_press,i,104.79
1777215313.3259435,session_20260426_155203_77a4c6,device_369185de,key_release,u,0.0
1777215313.4297256,session_20260426_155203_77a4c6,device_369185de,key_press,space,125.19
1777215313.4450681,session_20260426_155203_77a4c6,device_369185de,key_release,i,0.0
1777215313.5415816,session_20260426_155203_77a4c6,device_369185de,key_release,space,0.0
1777215314.053077,session_20260426_155203_77a4c6,device_369185de,key_press,p,623.35
1777215314.1256375,session_20260426_155203_77a4c6,device_369185de,key_press,e,72.56
1777215314.1815956,session_20260426_155203_77a4c6,device_369185de,key_release,p,0.0
1777215314.2140303,session_20260426_155203_77a4c6,device_369185de,key_press,u,88.39
1777215314.2705593,session_20260426_155203_77a4c6,device_369185de,key_release,e,0.0
1777215314.3344266,session_20260426_155203_77a4c6,device_369185de,key_release,u,0.0
1777215314.3369236,session_20260426_155203_77a4c6,device_369185de,key_press,t,122.89
1777215314.4147134,session_20260426_155203_77a4c6,device_369185de,key_press,space,77.79
1777215314.4543593,session_20260426_155203_77a4c6,device_369185de,key_release,t,0.0
1777215314.5666018,session_20260426_155203_77a4c6,device_369185de,key_release,space,0.0
1777215314.7573051,session_20260426_155203_77a4c6,device_369185de,key_press,a,342.59
1777215314.8611538,session_20260426_155203_77a4c6,device_369185de,key_release,a,0.0
1777215314.8935995,session_20260426_155203_77a4c6,device_369185de,key_press,t,136.29
1777215314.9659853,session_20260426_155203_77a4c6,device_369185de,key_release,t,0.0
1777215315.0778122,session_20260426_155203_77a4c6,device_369185de,key_press,t,184.21
1777215315.198429,session_20260426_155203_77a4c6,device_369185de,key_release,t,0.0
1777215315.3416388,session_20260426_155203_77a4c6,device_369185de,key_press,e,263.83
1777215315.4693842,session_20260426_155203_77a4c6,device_369185de,key_release,e,0.0
1777215315.472381,session_20260426_155203_77a4c6,device_369185de,key_press,n,130.74
1777215315.566651,session_20260426_155203_77a4c6,device_369185de,key_release,n,0.0
1777215315.974474,session_20260426_155203_77a4c6,device_369185de,key_press,backspace,502.09
1777215316.1009977,session_20260426_155203_77a4c6,device_369185de,key_release,backspace,0.0
1777215316.1586618,session_20260426_155203_77a4c6,device_369185de,key_press,i,184.19
1777215316.2866886,session_20260426_155203_77a4c6,device_369185de,key_release,i,0.0
1777215316.3327024,session_20260426_155203_77a4c6,device_369185de,key_press,n,174.04
1777215316.493668,session_20260426_155203_77a4c6,device_369185de,key_release,n,0.0
1777215316.8392913,session_20260426_155203_77a4c6,device_369185de,key_press,r,506.59
1777215316.9418693,session_20260426_155203_77a4c6,device_369185de,key_release,r,0.0
1777215316.9736395,session_20260426_155203_77a4c6,device_369185de,key_press,e,134.35
1777215317.070199,session_20260426_155203_77a4c6,device_369185de,key_press,space,96.56
